mean_fit_time,mean_score_time,mean_test_score,param_SVM__C,param_SVM__cache_size,param_SVM__coef0,param_SVM__degree,param_SVM__gamma,param_SVM__kernel,param_SVM__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.187777042389,0.0270853042603,0.220234095527,1000.0,200,0,2,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00870330831231,0.00200482045035,0.0135740213779
0.184380690257,0.0171842575073,0.254628517347,1000.0,200,0,3,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0201940715086,0.00334104950979,0.043079230917
0.0449276765188,0.0199106534322,0.166666666667,1000.0,200,0,3,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",998,0.166666666667,0.166666666667,0.166666666667,0.00078469404954,2.14314594992e-05,3.5889886836e-17
0.118594328562,0.0315900643667,0.229491306198,1000.0,200,0,3,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",629,0.228078643749,0.22229899448,0.238136728428,0.00463024976386,0.000715508981307,0.00653645514179
0.179411331813,0.014271736145,0.254628517347,1000.0,200,0,3,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0376186010115,0.000738347888459,0.043079230917
0.049282391866,0.0223116874695,0.166666666667,1000.0,200,0,3,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",998,0.166666666667,0.166666666667,0.166666666667,0.00226871805791,0.0014317964637,3.5889886836e-17
0.153693993886,0.0341144402822,0.230890813617,1000.0,200,0,3,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",619,0.22597127384,0.226889581808,0.239867468023,0.0031594252229,0.000719447155644,0.00633943554077
0.161045948664,0.015044371287,0.254628517347,1000.0,200,0,3,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.013681757249,0.00133075125344,0.043079230917
0.0529345671336,0.0200063387553,0.167571471321,1000.0,200,0,3,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",990,0.16734557727,0.166804463027,0.168569294783,0.000786590031129,0.000147817639028,0.000737378860501
0.161104599635,0.0337429841359,0.241595726664,1000.0,200,0,3,0.001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",461,0.241213576165,0.240564487743,0.243016365909,0.00664205589423,0.00251700942671,0.00103604692912
0.160134077072,0.0143706798553,0.254628517347,1000.0,200,0,3,0.01,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00667587651342,0.000361346357403,0.043079230917
0.0788416067759,0.0182573795319,0.27689041867,1000.0,200,0,3,0.01,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",312,0.252701834104,0.301892018615,0.276171786477,0.00344406954896,0.000168962701397,0.0201083305937
0.180660645167,0.0325466791789,0.267314812787,1000.0,200,0,3,0.01,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",366,0.270204104615,0.254545408278,0.277223152202,0.00544696804079,0.00104351252467,0.00947311376862
0.15068658193,0.0137987136841,0.254628517347,1000.0,200,0,3,0.10000000000000001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0029864376589,0.000261126799114,0.043079230917
0.123721043269,0.0157353083293,0.310825030704,1000.0,200,0,3,0.10000000000000001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",4,0.31582864972,0.305954498028,0.310671203966,0.0030189418804,0.000141662417741,0.00403660505461
0.140477657318,0.0309680302938,0.30972650985,1000.0,200,0,3,0.10000000000000001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",20,0.309503078778,0.308182467104,0.311502022316,0.00434608104084,0.000769589330275,0.0013630795192
0.16185204188,0.0145339171092,0.254628517347,1000.0,200,0,3,1.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00899781539162,0.000351815695307,0.043079230917
0.117364009221,0.0158623059591,0.301376187985,1000.0,200,0,3,1.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",60,0.308425811229,0.27652628421,0.319219876285,0.00254201849036,0.000234516019875,0.0181156613146
0.233601649602,0.0361159642537,0.294976844531,1000.0,200,0,3,1.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",113,0.281837660587,0.285313169312,0.317924826345,0.00276030129291,0.00114643960437,0.0162399832108
0.160313367844,0.0146160125732,0.254628517347,1000.0,200,0,3,10.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0113159687717,0.000462575423772,0.043079230917
0.117170651754,0.0155063470205,0.296085508344,1000.0,200,0,3,10.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",102,0.307083687377,0.277656306068,0.303502128537,0.00234719510851,0.000236692565233,0.0131131857683
0.300104618073,0.0347386995951,0.226839879192,1000.0,200,0,3,10.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",744,0.207504700675,0.233461528577,0.239682810912,0.00544263331885,5.31811807831e-05,0.0139460433762
0.158156315486,0.0143949985504,0.254628517347,1000.0,200,0,3,100.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00672918454005,0.000438122926791,0.043079230917
0.115846633911,0.0152976512909,0.304851945037,1000.0,200,0,3,100.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",25,0.295360139736,0.294564854866,0.324749026381,0.000372909878921,0.000525777460325,0.0140307125201
0.212958335876,0.0314059257507,0.221700658263,1000.0,200,0,3,100.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",800,0.202681688353,0.227172108975,0.235379670687,0.00502750767882,0.000559948997109,0.0138981478198
0.158414681753,0.0157893498739,0.254628517347,1000.0,200,0,3,1000.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00846674689965,0.00237315351635,0.043079230917
0.115608294805,0.0156603654226,0.301706143625,1000.0,200,0,3,1000.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",48,0.316193125729,0.292372604025,0.296473399272,0.00118087112597,0.000291912782097,0.0104099808448
0.187599341075,0.0261773268382,0.220234095527,1000.0,200,0,3,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00884923994438,0.00183166994345,0.0135740213779
0.156622966131,0.0142263571421,0.254628517347,1000.0,200,1,2,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00509458409201,0.000545871102609,0.043079230917
0.0816150506337,0.0204626719157,0.229466801738,1000.0,200,1,2,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",634,0.227470371242,0.22229899448,0.238676102754,0.00297006307903,0.00097493243747,0.00682762489992
0.127680301666,0.0333129564921,0.229491306198,1000.0,200,1,2,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",629,0.228078643749,0.22229899448,0.238136728428,0.00311432904069,0.000926916987135,0.00653645514179
0.160423994064,0.0143689314524,0.254628517347,1000.0,200,1,2,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0116297116576,0.00036781969572,0.043079230917
0.100882927577,0.0196453730265,0.231859305755,1000.0,200,1,2,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",532,0.226508908249,0.227968330459,0.241159595529,0.00526418965978,0.00225230605101,0.00658354302788
0.14310057958,0.0324774583181,0.230890813617,1000.0,200,1,2,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",619,0.22597127384,0.226889581808,0.239867468023,0.00534564945367,0.000217979552704,0.00633943554077
0.157135009766,0.0145599842072,0.254628517347,1000.0,200,1,2,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00792276353617,0.000309694691061,0.043079230917
0.127017100652,0.0190292994181,0.232733223267,1000.0,200,1,2,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",522,0.229620908877,0.231751402992,0.236856455303,0.00326378150192,0.00148460577753,0.0030343642548
0.165130297343,0.0322713851929,0.241595726664,1000.0,200,1,2,0.001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",461,0.241213576165,0.240564487743,0.243016365909,0.00498894229937,0.00104109071896,0.00103604692912
0.157377560933,0.0148356755575,0.254628517347,1000.0,200,1,2,0.01,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0060790003308,0.000893705428066,0.043079230917
0.15251215299,0.019704580307,0.242893114615,1000.0,200,1,2,0.01,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",454,0.228459999288,0.254366024499,0.245923548811,0.00928707433035,0.00210721043771,0.0108001050414
0.186559756597,0.0328856309255,0.267314812787,1000.0,200,1,2,0.01,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",366,0.270204104615,0.254545408278,0.277223152202,0.00273722157878,0.000353490759543,0.00947311376862
0.157532691956,0.0147522290548,0.254628517347,1000.0,200,1,2,0.10000000000000001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00641458188076,0.000383580365722,0.043079230917
0.145953337351,0.0195825894674,0.265522797719,1000.0,200,1,2,0.10000000000000001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",371,0.281622821322,0.292838094069,0.221867173552,0.00344981751815,0.00208730128258,0.0311155265056
0.137408653895,0.0303107102712,0.30972650985,1000.0,200,1,2,0.10000000000000001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",20,0.309503078778,0.308182467104,0.311502022316,0.00415637740635,0.000469446175524,0.0013630795192
0.163187344869,0.0155266920726,0.254628517347,1000.0,200,1,2,1.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0102338300923,0.000457278810015,0.043079230917
0.145306030909,0.0194286505381,0.238764388299,1000.0,200,1,2,1.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",480,0.2292408452,0.255811214572,0.231249181545,0.00851250861482,0.000459572300878,0.012081778343
0.230906407038,0.0393349329631,0.294976844531,1000.0,200,1,2,1.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",113,0.281837660587,0.285313169312,0.317924826345,0.0160207672736,0.00599224078875,0.0162399832108
0.163519620895,0.014453013738,0.254628517347,1000.0,200,1,2,10.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0152762721618,0.00034199793128,0.043079230917
0.146969636281,0.0194389820099,0.228080931519,1000.0,200,1,2,10.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",689,0.229660396012,0.246555611542,0.207939437303,0.00532101446883,0.00237657654366,0.0157888875645
0.303330977758,0.0351250171661,0.226839879192,1000.0,200,1,2,10.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",744,0.207504700675,0.233461528577,0.239682810912,0.00556006464224,0.000370719092322,0.0139460433762
0.17512067159,0.016990741094,0.254628517347,1000.0,200,1,2,100.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0233215940333,0.00445285745546,0.043079230917
0.150051593781,0.0186626911163,0.234857313257,1000.0,200,1,2,100.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",498,0.278823911809,0.211874529237,0.213611249412,0.00377508636902,0.000710554887776,0.0311909379097
0.243825276693,0.0369026660919,0.221700658263,1000.0,200,1,2,100.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",800,0.202681688353,0.227172108975,0.235379670687,0.0492525277228,0.00755917958198,0.0138981478198
0.167226711909,0.0156486034393,0.254628517347,1000.0,200,1,2,1000.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00968535729758,0.00121586305432,0.043079230917
0.16011706988,0.0182062784831,0.227332818714,1000.0,200,1,2,1000.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",697,0.270120094085,0.228304555719,0.183224359685,0.00658894841406,0.00011858144304,0.0354814020826
0.189013004303,0.0260106722514,0.220234095527,1000.0,200,1,2,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00910569777985,0.000587144314951,0.0135740213779
0.158960262934,0.0148053963979,0.254628517347,1000.0,200,1,3,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0111632480863,0.00101738826398,0.043079230917
0.0869033336639,0.0193420251211,0.231464751378,1000.0,200,1,3,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",540,0.229691546974,0.225879731336,0.238859845656,0.0077407018791,0.00132411297288,0.00544110417581
0.115462700526,0.031179745992,0.229491306198,1000.0,200,1,3,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",629,0.228078643749,0.22229899448,0.238136728428,0.00590645281753,9.0973551345e-05,0.00653645514179
0.158831993739,0.0145693620046,0.254628517347,1000.0,200,1,3,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0102513007461,0.000341054163931,0.043079230917
0.107107639313,0.0191343625387,0.231653666776,1000.0,200,1,3,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",538,0.22597127384,0.226958479988,0.242096091611,0.00347438013932,0.000635873341085,0.00737269602602
0.170558929443,0.0392913818359,0.230890813617,1000.0,200,1,3,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",619,0.22597127384,0.226889581808,0.239867468023,0.0231558820882,0.00801952112153,0.00633943554077
0.230814615885,0.0195393562317,0.254628517347,1000.0,200,1,3,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0414444344249,0.00382513527544,0.043079230917
0.12461566925,0.0183332761129,0.244343919565,1000.0,200,1,3,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",451,0.243829574499,0.240385609238,0.248836710896,0.00190432793117,0.0002062813872,0.00346592150773
0.152958313624,0.0311317443848,0.241595726664,1000.0,200,1,3,0.001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",461,0.241213576165,0.240564487743,0.243016365909,0.00595227768165,0.00105202105498,0.00103604692912
0.154988288879,0.013919989268,0.254628517347,1000.0,200,1,3,0.01,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00245392499072,0.000292580841381,0.043079230917
0.155731916428,0.02015209198,0.252961031959,1000.0,200,1,3,0.01,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",430,0.253748462561,0.236690725459,0.268503243438,0.00195515713642,0.000552545983406,0.0129863303701
0.189185619354,0.0333136717478,0.267314812787,1000.0,200,1,3,0.01,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",366,0.270204104615,0.254545408278,0.277223152202,0.00503608996614,0.000866147065322,0.00947311376862
0.237655639648,0.019170999527,0.254628517347,1000.0,200,1,3,0.10000000000000001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.0547038574345,0.00305224806479,0.043079230917
0.149858077367,0.0201683044434,0.272916010131,1000.0,200,1,3,0.10000000000000001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",326,0.267798972457,0.260833434327,0.290205731219,0.041174106979,0.00240746050788,0.0125167929401
0.199344396591,0.0452302296956,0.30972650985,1000.0,200,1,3,0.10000000000000001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",20,0.309503078778,0.308182467104,0.311502022316,0.0307269103466,0.00227230222746,0.0013630795192
0.149122635523,0.0138560136159,0.254628517347,1000.0,200,1,3,1.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",393,0.209150924218,0.312443721741,0.24242471489,0.00671957924665,0.000236385685575,0.043079230917
