mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
0.00850038528442,0.000535869598389,0.501785307971,,gini,154,9,"{'DT__criterion': 'gini', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2447,0.473417222307,0.50647277917,0.528853409434,0.492744997202,0.507536094874,0.000208833956888,4.71707408028e-06,0.018320522761
0.0117290019989,0.000588369369507,0.527382764371,,gini,155,1,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4,0.509955556134,0.518811456796,0.568501919766,0.529428731551,0.510225202977,0.00026568230819,2.42101828887e-05,0.0217641821511
0.0109767913818,0.000548410415649,0.517898321144,,gini,155,2,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",247,0.496939880148,0.529530958296,0.541309347504,0.496026924373,0.525711449197,0.000192921030696,8.28846682435e-06,0.0182371138543
0.0104382514954,0.000545406341553,0.507702822856,,gini,155,3,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1695,0.484238417054,0.524036004424,0.523960633521,0.498141532969,0.508193753053,0.000203658339288,1.23707770974e-05,0.0153364811911
0.0100555896759,0.00058479309082,0.511829842299,,gini,155,4,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",1050,0.473575281861,0.545355901527,0.537891124764,0.48697505758,0.515418205681,0.000224117745704,3.2160677965e-05,0.0279411446641
0.00967197418213,0.000544023513794,0.511993980283,,gini,155,5,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",1015,0.497155852419,0.522655612628,0.523008874637,0.494511744531,0.522669188686,0.000202269488883,9.74942517702e-06,0.0132261962181
0.0102406024933,0.000615930557251,0.501437736143,,gini,155,6,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2503,0.500785510611,0.516479157608,0.513883143388,0.477426951066,0.498511242051,0.000785404523692,3.36761833263e-05,0.0138932376634
0.00965456962585,0.000587034225464,0.503857002902,,gini,155,7,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",2174,0.490124951706,0.513339111998,0.528787762397,0.483679448348,0.503326489995,0.000167552353989,1.45145032724e-05,0.0161716062444
0.0093945980072,0.000577783584595,0.500250982422,,gini,155,8,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2716,0.484932825977,0.512634943108,0.519940857419,0.479970781157,0.503769867105,0.000282955402712,8.76861916654e-06,0.0154891412255
0.00916991233826,0.000609397888184,0.5058356775,,gini,155,9,"{'DT__criterion': 'gini', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",1938,0.473417222307,0.512347502449,0.526937891771,0.5007886329,0.515833110116,0.000165268732341,4.11742742677e-05,0.0182702170036
0.0124787807465,0.000609397888184,0.524323445553,,gini,156,1,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",23,0.495041031662,0.52836689294,0.562027174459,0.532505889873,0.503742190407,0.000295175658368,2.74862604113e-05,0.0236200485328
0.0118443489075,0.000614833831787,0.504632924525,,gini,156,2,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",2063,0.472680012827,0.510467223231,0.534889051429,0.481608767661,0.523628647466,0.000342570460819,5.2223226465e-05,0.0239338910314
0.011165189743,0.000577783584595,0.506248030109,,gini,156,3,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1908,0.476992036852,0.539842005294,0.530596665823,0.480666512022,0.503145163397,0.000190363606101,9.04056089935e-06,0.0254741068591
0.0106140613556,0.000621366500854,0.51752830843,,gini,156,4,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",268,0.490705906535,0.562845254488,0.52434634833,0.497561621604,0.512188332048,0.000214644135376,2.21744147182e-05,0.0254967349316
0.0102331638336,0.000592613220215,0.515304752943,,gini,156,5,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",517,0.495947193783,0.537610408499,0.5211350955,0.495903133623,0.525969420055,0.000181871530612,3.7076534485e-05,0.0167155539138
0.00983481407166,0.00057635307312,0.501826849322,,gini,156,6,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2432,0.496432586995,0.511877961689,0.513110183955,0.486728383278,0.500943774137,0.000239355031568,1.33689697179e-05,0.00985677143303
0.00956282615662,0.000603628158569,0.508516253641,,gini,156,7,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1578,0.486448487412,0.520350524821,0.536523948824,0.489675338505,0.509599806158,0.000189178350395,1.67181582958e-05,0.0188123094593
0.00917444229126,0.000563335418701,0.501125402417,,gini,156,8,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2552,0.488900616725,0.514480106424,0.521893405148,0.478126562487,0.502188387435,0.000181733057038,7.42152269682e-06,0.0160542827515
0.00898404121399,0.00056791305542,0.501120498274,,gini,156,9,"{'DT__criterion': 'gini', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2555,0.473417222307,0.508496205205,0.526937891771,0.489302188787,0.507536094874,0.000227927184003,4.85578522419e-06,0.0182912063263
0.0143159866333,0.000659561157227,0.521189722284,,gini,157,1,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",83,0.495320325592,0.525062805047,0.558754399507,0.51555888491,0.511292592573,0.00233733259057,0.000113378460622,0.0211132181241
0.0145069122314,0.000765800476074,0.511050034359,,gini,157,2,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",1150,0.488815487834,0.531692838046,0.529745876052,0.493120573742,0.511895515526,0.00273397553322,0.000139172094967,0.0178557181223
0.0172752380371,0.000885391235352,0.510360978437,,gini,157,3,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1259,0.48445328963,0.528275169781,0.541745406216,0.492456324138,0.504884572061,0.00188950465854,4.02213202895e-05,0.0215905070402
0.0163896560669,0.000925445556641,0.518853190009,,gini,157,4,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",180,0.485368070897,0.561974108219,0.535597673124,0.487780139277,0.523573820633,0.000543207888667,1.38558737219e-05,0.0291640429112
0.015452003479,0.000867748260498,0.513012319988,,gini,157,5,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",856,0.498934793671,0.526235802618,0.5154602976,0.500008464024,0.524471197291,0.000586519950684,2.09345089379e-05,0.0116581949892
0.0146420478821,0.000887155532837,0.499218048111,,gini,157,6,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2862,0.495223167774,0.504440268173,0.518638415103,0.488612516537,0.489110567769,0.000348663721356,1.74368597747e-05,0.0112671164291
0.0111618041992,0.000685596466064,0.510302730644,,gini,157,7,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1271,0.494180264655,0.53004725708,0.536956745684,0.481915972886,0.508357908564,0.00238679139809,0.000163840623062,0.0208295694312
0.00871639251709,0.00053858757019,0.500977056683,,gini,157,8,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2585,0.488900616725,0.514364082903,0.517934510269,0.480225550401,0.503436242335,0.000202968098716,8.4885050361e-06,0.0144842269533
0.00851216316223,0.000538682937622,0.50431408439,,gini,157,9,"{'DT__criterion': 'gini', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2100,0.473417222307,0.510328340161,0.528853409434,0.493260850301,0.515833110116,0.000218176246405,1.31511999438e-05,0.019245820669
0.0118304729462,0.000569152832031,0.522392923529,,gini,158,1,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",56,0.506815773262,0.520491843429,0.548142292484,0.538157604052,0.498385755445,0.000224530137056,2.22986512688e-05,0.018618489627
0.0111857891083,0.000562763214111,0.51394634015,,gini,158,2,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",701,0.485376054357,0.538183548796,0.530760863856,0.499788343957,0.515685983271,0.000148253158582,2.63063761022e-05,0.0194616553573
0.0104724407196,0.000554847717285,0.505766282767,,gini,158,3,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1948,0.487600458412,0.528850148134,0.524196925508,0.487353609102,0.500809947743,0.000215571144354,2.01873954101e-05,0.0177044377982
0.0112194061279,0.000611019134521,0.515901102767,,gini,158,4,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",446,0.481409237972,0.556671807359,0.540287923206,0.487989972907,0.513161577113,0.00250799246303,0.000119981591022,0.0291138389265
0.0150930404663,0.000880575180054,0.511715164188,,gini,158,5,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",1064,0.497221426371,0.524454457765,0.515434010657,0.493917994504,0.527597066294,0.000338848798635,3.24310970045e-05,0.0138166975181
0.0111220359802,0.000644397735596,0.503051154166,,gini,158,6,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2272,0.502584418982,0.509899952044,0.511912454516,0.49040043462,0.500400563109,0.00155678016682,0.000118232674835,0.00764577602567
0.00953040122986,0.000579786300659,0.509135017261,,gini,158,7,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1497,0.490893432029,0.527712405505,0.533098780447,0.489719449074,0.50422726246,0.000170616613092,1.05847109001e-05,0.0181890772366
0.00919275283813,0.000574779510498,0.500249178083,,gini,158,8,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2717,0.488900616725,0.51073328366,0.519791997041,0.48029864185,0.501492606817,0.000198700818774,1.63398673389e-05,0.0142824170881
0.00902462005615,0.000599193572998,0.503933141525,,gini,158,9,"{'DT__criterion': 'gini', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2164,0.473417222307,0.508496205205,0.526937891771,0.493260850301,0.517684769508,0.000237558625965,1.87266525194e-05,0.0189109355581
0.0123605251312,0.000612688064575,0.516123759783,,gini,159,1,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",420,0.496844754519,0.517363598244,0.554143800975,0.510944345637,0.501319547111,0.000237095231018,2.59643853243e-05,0.0203314412122
0.023616361618,0.000938653945923,0.515144976019,,gini,159,2,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",536,0.484323243152,0.529722742339,0.54013336296,0.501394050769,0.52023805857,0.00760695492126,0.000266014069896,0.0200318535904
0.0137080192566,0.000743770599365,0.51093631971,,gini,159,3,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1168,0.487787546566,0.539227744551,0.526276120174,0.495197639876,0.506203003543,0.000793703114423,0.000140004667889,0.019205046653
0.0111721992493,0.000605773925781,0.51180771255,,gini,159,4,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",1054,0.480505301525,0.544564713713,0.537602568294,0.489474955771,0.506906917429,0.000192457915899,1.19916724145e-05,0.0254767631705
0.0115200042725,0.000700759887695,0.517094371615,,gini,159,5,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",310,0.501027524186,0.528408998041,0.519178505446,0.510965141672,0.525965159063,0.00055477720762,8.17707464856e-05,0.0100768764433
0.0110876560211,0.000704765319824,0.500511585873,,gini,159,6,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2668,0.502565357709,0.510434490613,0.513225701624,0.483317940079,0.492909558695,0.000628683744621,0.000136483006627,0.0111073031096
0.0112235546112,0.000721549987793,0.50839589256,,gini,159,7,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1602,0.492363041217,0.524783788279,0.532703442019,0.481880900508,0.510214448649,0.00130496607126,0.000141376757396,0.0190918469762
0.0126979827881,0.000890874862671,0.50175494158,,gini,159,8,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2455,0.488900616725,0.516209246219,0.519975732824,0.480225550401,0.503436242335,0.00287324904329,0.000250216026733,0.0153116876255
0.0138028144836,0.000928592681885,0.50431408439,,gini,159,9,"{'DT__criterion': 'gini', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2100,0.473417222307,0.510328340161,0.528853409434,0.493260850301,0.515833110116,0.000291978547548,5.43747846785e-05,0.019245820669
0.0187094688416,0.000913143157959,0.522392923529,,gini,160,1,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",56,0.506815773262,0.520491843429,0.548142292484,0.538157604052,0.498385755445,0.000394768769017,1.27316414191e-05,0.018618489627
0.017432641983,0.000918674468994,0.51394634015,,gini,160,2,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",701,0.485376054357,0.538183548796,0.530760863856,0.499788343957,0.515685983271,0.000321811438435,1.63642009434e-05,0.0194616553573
0.0139646053314,0.000769662857056,0.505766282767,,gini,160,3,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1948,0.487600458412,0.528850148134,0.524196925508,0.487353609102,0.500809947743,0.00195391419115,0.000140106929045,0.0177044377982
0.0116775989532,0.00069727897644,0.515901102767,,gini,160,4,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",446,0.481409237972,0.556671807359,0.540287923206,0.487989972907,0.513161577113,0.00233173471092,0.000110228786501,0.0291138389265
0.0121842861176,0.000710153579712,0.511715164188,,gini,160,5,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",1064,0.497221426371,0.524454457765,0.515434010657,0.493917994504,0.527597066294,0.0015643262909,0.000129275962086,0.0138166975181
0.00986709594727,0.000585794448853,0.497801949714,,gini,160,6,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",3092,0.496791122574,0.506038487085,0.511390460405,0.473204475955,0.501507542186,0.000197590904532,2.0904293024e-05,0.0131950302602
0.00960178375244,0.000595808029175,0.507780173593,,gini,160,7,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1680,0.490019236022,0.515701527573,0.536872980689,0.487943363014,0.508357908564,0.000120256629647,2.67262867119e-05,0.0179965661804
0.00925464630127,0.000598526000977,0.502054212131,,gini,160,8,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2413,0.484932825977,0.514364082903,0.527704238583,0.478212993718,0.505042342512,0.000216838854739,9.46326559968e-06,0.0183310323885
0.00899000167847,0.000584602355957,0.504985601666,,gini,160,9,"{'DT__criterion': 'gini', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2025,0.473417222307,0.510060331205,0.528853409434,0.495046370861,0.517684769508,0.000237259162876,1.70971224816e-05,0.0192684827671
0.0123385906219,0.000608015060425,0.521127648175,,gini,161,1,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",85,0.511988719373,0.520676026417,0.552920033803,0.5176262499,0.5023759843,0.000258366829625,2.34487551248e-05,0.0170786923448
0.0125452041626,0.000686454772949,0.517506134476,,gini,161,2,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",271,0.486866982447,0.523938969658,0.548858243916,0.497343563687,0.530615043496,0.00196090332279,0.000119041649247,0.0225604186824
0.0128607749939,0.000703382492065,0.508519830363,,gini,161,3,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1576,0.48821408741,0.525332249105,0.529851026275,0.499357850132,0.49985361682,0.00282153078195,0.000182216655208,0.0161929571809
0.0100032806396,0.000541591644287,0.514480033925,,gini,161,4,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",633,0.483220785427,0.552996585571,0.538577609605,0.483647807892,0.513957006108,0.000197169564494,7.78808074311e-06,0.0282682939535
0.00968356132507,0.000555849075317,0.512741959073,,gini,161,5,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",904,0.488876161175,0.523886330001,0.526524566784,0.49826386448,0.526248302796,0.000169139752538,2.36467965076e-05,0.0159841275237
0.0093457698822,0.000558423995972,0.50216224755,,gini,161,6,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2388,0.502335461306,0.510704649338,0.511912454516,0.487240239352,0.49854533898,0.000210087060041,1.7386191621e-05,0.00898010866103
0.00913081169128,0.000568437576294,0.509387701065,,gini,161,7,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1451,0.496313360715,0.518038456464,0.530782054082,0.493425157156,0.508364196797,0.000231843139788,1.68724905275e-05,0.013854679933
0.00872120857239,0.000546979904175,0.499856715638,,gini,161,8,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2774,0.488900616725,0.514364082903,0.514526998617,0.479970781157,0.501492606817,0.000190091753609,3.68555333308e-06,0.0137367707661
0.00883021354675,0.000584602355957,0.504121051668,,gini,161,9,"{'DT__criterion': 'gini', 'DT__max_depth': 161, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2139,0.473417222307,0.510328340161,0.528853409434,0.500589673967,0.507536094874,0.000451992194173,2.96150042763e-05,0.0180107391446
0.0123227596283,0.0005934715271,0.517304704789,,gini,162,1,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",287,0.501455165327,0.516028664306,0.559153184703,0.515496450574,0.494355261541,0.000270998332942,1.28829010961e-05,0.0225165263834
0.0115933895111,0.000585222244263,0.511558154849,,gini,162,2,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",1081,0.484534719521,0.527314048119,0.536260091243,0.489855476341,0.519879729379,0.000223318546834,7.59145123002e-06,0.0206463658124
0.011069726944,0.0006028175354,0.509411977898,,gini,162,3,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1442,0.48311725048,0.538386941526,0.526809189741,0.487139108697,0.511631780535,0.000206018894468,6.42156443387e-06,0.0216203705791
0.0105907440186,0.000582408905029,0.51398095586,,gini,162,4,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",692,0.484569794762,0.547791375456,0.534540249001,0.496169384816,0.506851436478,0.000229939530209,1.91296703632e-05,0.0236772403527
0.0102531433105,0.000603437423706,0.515291780908,,gini,162,5,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",518,0.500880151743,0.52047251602,0.526594677588,0.503122352094,0.52543759779,0.000221308205828,1.18376685279e-05,0.0110782061402
0.00990624427795,0.000618553161621,0.500023063008,,gini,162,6,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2748,0.498395133219,0.509899952044,0.515046559422,0.48685198957,0.489836800292,0.000239708908782,1.14038873813e-05,0.0109776481321
0.013214302063,0.000863742828369,0.50843933755,,gini,162,7,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1599,0.492628268515,0.518038456464,0.540793643515,0.485657225853,0.505038578551,0.00197639046569,0.00012963293264,0.0195955491266
0.00980138778687,0.000568151473999,0.501820575372,,gini,162,8,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2435,0.488900616725,0.514480106424,0.525973523522,0.478212993718,0.501492606817,0.000989852117343,1.0902795858e-05,0.0171324289517
0.0119681835175,0.000812578201294,0.503202325667,,gini,162,9,"{'DT__criterion': 'gini', 'DT__max_depth': 162, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2263,0.473417222307,0.510060331205,0.526937891771,0.496505728548,0.509204088369,0.00187558314247,0.000123143544617,0.0177922085182
0.0186110019684,0.000906896591187,0.519226190062,,gini,163,1,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",164,0.490376735302,0.514503762265,0.563226718871,0.52897630185,0.49911967049,0.000381546978281,3.66911863056e-05,0.0256665137149
0.0174304008484,0.000909280776978,0.514743003287,,gini,163,2,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",601,0.486119603973,0.537468052804,0.535056020214,0.488519260092,0.526607799871,0.000375714385305,1.48834313773e-05,0.0227102731015
0.0122713565826,0.000638246536255,0.507736384644,,gini,163,3,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1691,0.481439929541,0.536004539623,0.524825693645,0.501341897327,0.495098237383,0.00189874394571,0.000128079916405,0.0199334819903
0.0112943649292,0.000619888305664,0.512359159766,,gini,163,4,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",958,0.482196085936,0.553173992286,0.532784403486,0.47833480075,0.515302932337,0.00109506818735,7.41336875813e-05,0.0288493468707
0.0117373943329,0.000726795196533,0.512399789163,,gini,163,5,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",953,0.49519291385,0.518314517768,0.524678910861,0.503171794849,0.52070441594,0.00114340347962,0.000144105411917,0.0112872696452
0.0115608692169,0.000666618347168,0.503150888958,,gini,163,6,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2267,0.502584418982,0.514854276742,0.513252529155,0.480898331897,0.504083821003,0.00163602419964,8.39521889519e-05,0.0121162451977
0.0112177848816,0.000648975372314,0.51050285006,,gini,163,7,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1240,0.493695637237,0.527712405505,0.538801170543,0.483891668009,0.508366728025,0.00164339489381,6.16095014029e-05,0.0204554053025
0.0106277942657,0.000713396072388,0.502566228053,,gini,163,8,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2346,0.488900616725,0.516209246219,0.524028996099,0.480225550401,0.503436242335,0.00125786315818,0.000153300543388,0.0163291920431
0.0112122058868,0.000802993774414,0.504121899957,,gini,163,9,"{'DT__criterion': 'gini', 'DT__max_depth': 163, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2138,0.473417222307,0.508496205205,0.528853409434,0.500589673967,0.509379669423,0.000790327354935,0.000100317857642,0.0179915009331
0.0133359909058,0.000623607635498,0.520252510173,,gini,164,1,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",119,0.505133539048,0.52153024667,0.56189371649,0.51526896897,0.497386350275,0.000489952614122,1.83099259828e-05,0.0224170442274
0.0174233436584,0.000897598266602,0.506585905378,,gini,164,2,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",1858,0.474439538194,0.532204958507,0.525175308036,0.490771090265,0.510417393766,0.000318905162164,1.96416396992e-05,0.0214703628843
0.0164877414703,0.000885629653931,0.506893947912,,gini,164,3,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",1813,0.476079097441,0.529991013543,0.528107456903,0.496105038811,0.504255051003,0.000281374314205,1.52763623133e-05,0.0203039129481
0.0157021999359,0.000889778137207,0.513943527108,,gini,164,4,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",703,0.479816303244,0.543017509218,0.534320901995,0.491562968893,0.521073689801,0.00024118767559,1.66401821491e-05,0.0244198835656
0.0109356880188,0.000615119934082,0.515169034377,,gini,164,5,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",532,0.495570183731,0.53236652995,0.521152839457,0.499537445986,0.527280982175,0.000237967761114,1.99178710939e-05,0.0148832709136
0.0148804187775,0.000973796844482,0.498562032616,,gini,164,6,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",2957,0.496791122574,0.506339036412,0.513090368697,0.481657510285,0.494858542682,0.00120719011033,3.20988273201e-05,0.0107094313547
0.0141454219818,0.000914239883423,0.508321769128,,gini,164,7,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",1611,0.490499522348,0.517516148268,0.536872980689,0.489639325785,0.507072628951,0.00124182626499,0.000110938970197,0.017714580775
0.0107039451599,0.000695085525513,0.501404508291,,gini,164,8,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",2514,0.488900616725,0.514480106424,0.519881269116,0.48029864185,0.503436242335,0.00169859023654,0.000145023152714,0.0149534129638
0.00925326347351,0.000596570968628,0.503113757653,,gini,164,9,"{'DT__criterion': 'gini', 'DT__max_depth': 164, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",2269,0.473417222307,0.508496205205,0.526937891771,0.489302188787,0.517533658581,0.000342467919377,3.10403776497e-05,0.0193932663501
