mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.00720874468486,0.000917991002401,0.534636004854,,gini,12,2,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6681,0.544738010657,0.534014209591,0.525140046454,0.000351061748441,2.13685953627e-05,0.00801180972263
0.00710360209147,0.000905672709147,0.536142642513,,gini,12,3,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6582,0.545626110124,0.54384991119,0.518923350184,0.000297044758437,1.52716152273e-05,0.0121873812342
0.00703231493632,0.000858068466187,0.53204312993,,gini,12,4,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6856,0.534902309059,0.559014209591,0.502163319215,0.000353461277222,2.50176724991e-05,0.0232940363177
0.00442465146383,0.000611702601115,0.549311899873,,gini,12,5,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5333,0.573290408526,0.573290408526,0.501275219748,0.000166327145426,3.69788847315e-05,0.0339388855155
0.00435622533162,0.000600099563599,0.553776085592,,gini,12,6,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4788,0.572402309059,0.585790408526,0.503051418682,0.000284426092531,6.4181407641e-06,0.0362526203423
0.00426522890727,0.000590483347575,0.561520651877,,gini,12,7,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3406,0.59384991119,0.585790408526,0.504827617616,0.000292206931914,1.03400268347e-05,0.0401897610574
0.00426745414734,0.000598907470703,0.556042416574,,gini,12,8,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000299659623298,1.06961139841e-05,0.0421049410451
0.00423034032186,0.000597635904948,0.555746219683,,gini,12,9,"{'DT__criterion': 'gini', 'DT__max_depth': 12, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000261639621256,6.63396096379e-06,0.0418972416117
0.00525506337484,0.00062092145284,0.555012943768,,gini,13,1,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4460,0.565297513321,0.566185612789,0.533520061939,0.000198840745569,1.05719815244e-05,0.0151894855962
0.00492858886719,0.000626007715861,0.537915894215,,gini,13,2,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6448,0.542961811723,0.544738010657,0.526028145922,0.000204939041133,1.5471306373e-05,0.00843019601033
0.00477703412374,0.000613689422607,0.549564291313,,gini,13,3,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5282,0.55634991119,0.580461811723,0.511818554447,0.000206380198624,1.43856852553e-05,0.0284278003656
0.00468269983927,0.000597397486369,0.532243232549,,gini,13,4,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6841,0.534014209591,0.535790408526,0.526916245389,0.000198303625018,7.69451614536e-06,0.00383288025207
0.0044682820638,0.000586748123169,0.54603004569,,gini,13,5,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5694,0.585790408526,0.548290408526,0.503939518149,0.000210919502357,1.27652314537e-06,0.0334490939753
0.00435161590576,0.000594059626261,0.553776085592,,gini,13,6,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4788,0.572402309059,0.585790408526,0.503051418682,0.000268838066447,4.08957173992e-06,0.0362526203423
0.00434176127116,0.000589609146118,0.567466804461,,gini,13,7,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",2995,0.611678507993,0.585790408526,0.504827617616,0.000298175158449,4.21131175343e-06,0.0455010015039
0.00429606437683,0.000592947006226,0.556042416574,,gini,13,8,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.00029429590802,6.36477885252e-06,0.0421049410451
0.00429232915243,0.000593423843384,0.555746219683,,gini,13,9,"{'DT__criterion': 'gini', 'DT__max_depth': 13, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000330937431436,2.33187509276e-05,0.0418972416117
0.00680208206177,0.000821987787882,0.560913817285,,gini,14,1,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3562,0.56891651865,0.567073712256,0.54672769504,0.00154060400117,0.000152407024068,0.0100509931721
0.00744398434957,0.00091807047526,0.55212632798,,gini,14,2,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",4993,0.569738010657,0.580461811723,0.506102837364,0.000429789519169,7.21673080746e-06,0.032810086008
0.00689101219177,0.000871340433757,0.528916317508,,gini,14,3,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6961,0.545626110124,0.542961811723,0.49810994216,0.000257977349195,5.86258740649e-05,0.0217925030777
0.00689156850179,0.000894705454508,0.540581175027,,gini,14,4,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6184,0.534902309059,0.559902309059,0.526916245389,0.000263687810751,7.43145607475e-06,0.0140511422158
0.00621326764425,0.000783284505208,0.553777068003,,gini,14,5,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4787,0.584902309059,0.57506660746,0.501275219748,0.000280159877529,6.84407606597e-05,0.0373104388691
0.00611694653829,0.000794410705566,0.554664676264,,gini,14,6,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4583,0.57506660746,0.585790408526,0.503051418682,0.000394885389533,6.29581566819e-05,0.0367278169224
0.00604136784871,0.000808000564575,0.561224946192,,gini,14,7,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3493,0.59384991119,0.585790408526,0.503939518149,0.000429932114518,2.33601545599e-06,0.0406069079489
0.00515500704447,0.000814358393351,0.556042416574,,gini,14,8,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000187106827277,1.29616311632e-06,0.0421049410451
0.00653704007467,0.000803629557292,0.556042416574,,gini,14,9,"{'DT__criterion': 'gini', 'DT__max_depth': 14, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.00143032403,0.000101760954853,0.0421049410451
0.0061206817627,0.000674565633138,0.556223875742,,gini,15,1,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3970,0.578685612789,0.563521314387,0.526415266202,0.000244342948605,8.39633677613e-06,0.021951925046
0.00531427065531,0.000615437825521,0.536834350796,,gini,15,2,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6513,0.53134991119,0.546514209591,0.532631962472,9.73155470218e-05,2.95063795668e-05,0.00686750167912
0.00507203737895,0.000628312428792,0.541622351433,,gini,15,3,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6104,0.557238010657,0.542961811723,0.524639067268,0.000472452281399,5.35536225392e-05,0.013340311222
0.00533103942871,0.000622590382894,0.536804494951,,gini,15,4,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6515,0.547402309059,0.560790408526,0.502163319215,0.000376587309253,7.44991829366e-05,0.0250778896972
0.00488368670146,0.000673294067383,0.536705180449,,gini,15,5,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6539,0.573290408526,0.548290408526,0.488454706927,0.000474071122721,0.000135072629722,0.035585782843
0.00460902849833,0.000679572423299,0.554664676264,,gini,15,6,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4583,0.57506660746,0.585790408526,0.503051418682,0.000231925961136,0.000122140813956,0.0367278169224
0.0048496723175,0.000755548477173,0.561520651877,,gini,15,7,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3406,0.59384991119,0.585790408526,0.504827617616,0.00042345587306,0.00013630594026,0.0401897610574
0.00468532244364,0.000629345575968,0.555746219683,,gini,15,8,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.000230234863423,1.80110820192e-05,0.0418972416117
0.00426522890727,0.000566403071086,0.556042416574,,gini,15,9,"{'DT__criterion': 'gini', 'DT__max_depth': 15, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.000283026207765,1.03693049306e-05,0.0421049410451
0.00677768389384,0.000762621561686,0.538584756406,,gini,16,1,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6390,0.558192717584,0.549245115453,0.508266156579,0.00157311672016,0.000143413790466,0.0217300986718
0.00739137331645,0.000874598821004,0.550946725468,,gini,16,2,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5109,0.53134991119,0.580461811723,0.541011977957,0.000483424632501,1.514953668e-05,0.021248213323
0.0071222782135,0.000941038131714,0.554229070856,,gini,16,3,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",4708,0.545626110124,0.579573712256,0.537459580088,0.000397537559247,3.85049080812e-05,0.0182360699347
0.0070743560791,0.000931898752848,0.523408990561,,gini,16,4,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7085,0.533126110124,0.534902309059,0.502163319215,0.000434127826832,1.76840953071e-05,0.0150280106027
0.00674962997437,0.000858704249064,0.549902820038,,gini,16,5,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5251,0.572402309059,0.573290408526,0.503939518149,0.000396694461189,2.25229505568e-05,0.0324760269168
0.00656135876973,0.000870704650879,0.554664676264,,gini,16,6,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4583,0.57506660746,0.585790408526,0.503051418682,0.000549853838412,2.57433189914e-05,0.0367278169224
0.00427563985189,0.000557978947957,0.561520651877,,gini,16,7,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3406,0.59384991119,0.585790408526,0.504827617616,0.000306287947626,1.29616311632e-06,0.0401897610574
0.00499137242635,0.00066335995992,0.556042416574,,gini,16,8,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.00125316957675,0.000151849032401,0.0421049410451
0.00631054242452,0.00082802772522,0.555746219683,,gini,16,9,"{'DT__criterion': 'gini', 'DT__max_depth': 16, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000462248694639,4.45189907524e-06,0.0418972416117
0.00759808222453,0.000869671503703,0.561309819882,,gini,17,1,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3488,0.569804618117,0.554573712256,0.559548207861,0.000482868449716,2.41861387485e-05,0.00634301706221
0.0075740814209,0.000946283340454,0.538043317948,,gini,17,2,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6435,0.528685612789,0.55634991119,0.529079564604,0.000520574433099,2.67822358066e-05,0.0129510847376
0.00728964805603,0.000854333241781,0.532197680485,,gini,17,3,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6846,0.55634991119,0.54384991119,0.496333743225,0.000401373175532,2.93982987982e-05,0.0258476410733
0.0070599714915,0.000888347625732,0.524297581234,,gini,17,4,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7047,0.534902309059,0.535790408526,0.502163319215,0.000409387094358,4.15455348492e-05,0.0156425082265
0.00500257809957,0.000653107961019,0.545634534298,,gini,17,5,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5729,0.573290408526,0.573290408526,0.490230905861,0.000862259952458,0.000165596230615,0.039143783412
0.00425068537394,0.000568310419718,0.554073264894,,gini,17,6,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.00040219428039,4.47877337252e-06,0.0375590544019
0.00419290860494,0.000562111536662,0.567171098776,,gini,17,7,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,0.000286260291908,2.1706422621e-06,0.0459081892415
0.00836435953776,0.00108893712362,0.556042416574,,gini,17,8,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.00329684848722,0.000375270658372,0.0421049410451
0.00904138882955,0.00113765398661,0.555746219683,,gini,17,9,"{'DT__criterion': 'gini', 'DT__max_depth': 17, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.00107077766881,0.000270353936859,0.0418972416117
0.00813031196594,0.000909407933553,0.557731768809,,gini,18,1,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3903,0.557304618117,0.553685612789,0.562212506262,0.000322689484107,0.000110403049104,0.00349369866963
0.00719205538432,0.000784715016683,0.536734053884,,gini,18,2,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6525,0.542073712256,0.547402309059,0.520699549119,0.000565530254483,4.13362783426e-05,0.011535788852
0.00641942024231,0.000693957010905,0.549663605814,,gini,18,3,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5266,0.55634991119,0.567073712256,0.525527166735,0.000112406880247,1.83859048194e-05,0.0176061932428
0.00579198201497,0.000658750534058,0.540581175027,,gini,18,4,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6184,0.534902309059,0.559902309059,0.526916245389,0.00023209419728,3.25159590172e-06,0.0140511422158
0.00520038604736,0.000621954600016,0.549903311244,,gini,18,5,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5249,0.573290408526,0.573290408526,0.503051418682,0.000117669814461,7.08937109304e-05,0.0331018091528
0.0043949286143,0.000584443410238,0.554073264894,,gini,18,6,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000319443549477,4.00771789826e-05,0.0375590544019
0.00461006164551,0.000572681427002,0.567171098776,,gini,18,7,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,7.21446373626e-05,1.85701393216e-06,0.0459081892415
0.00431458155314,0.000576734542847,0.556042416574,,gini,18,8,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000291178580284,5.73527608003e-06,0.0421049410451
0.00428533554077,0.000571966171265,0.555746219683,,gini,18,9,"{'DT__criterion': 'gini', 'DT__max_depth': 18, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000312071796792,2.06017198512e-06,0.0418972416117
0.00507831573486,0.000580072402954,0.554251776829,,gini,19,1,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4704,0.563521314387,0.56263321492,0.536571480621,0.000351831672579,6.4181407641e-06,0.0124967501804
0.0049733320872,0.000583330790202,0.538931417415,,gini,19,2,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6359,0.529573712256,0.557238010657,0.529967664071,0.000330000387165,1.85674182227e-05,0.0129510847376
0.00474174817403,0.000565926233927,0.541030940062,,gini,19,3,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6146,0.557238010657,0.542961811723,0.522862868334,0.000282173220378,3.67470678383e-06,0.0140979720199
0.0046923160553,0.000568628311157,0.524297581234,,gini,19,4,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7047,0.534902309059,0.535790408526,0.502163319215,0.00030708282137,2.05095416714e-06,0.0156425082265
0.00449228286743,0.000572363535563,0.541269171875,,gini,19,5,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6132,0.572402309059,0.548290408526,0.503051418682,0.000247032253844,4.11267249836e-06,0.0287408786587
0.00437267621358,0.000568707784017,0.553184674221,,gini,19,6,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4866,0.572402309059,0.585790408526,0.501275219748,0.000315432155233,8.80177618279e-06,0.0370803380258
0.00434494018555,0.000577688217163,0.567466804461,,gini,19,7,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",2995,0.611678507993,0.585790408526,0.504827617616,0.000366539702016,9.44089406644e-06,0.0455010015039
0.00429304440816,0.000563303629557,0.556042416574,,gini,19,8,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000335998713116,1.06380886919e-05,0.0421049410451
0.00424106915792,0.000563621520996,0.555746219683,,gini,19,9,"{'DT__criterion': 'gini', 'DT__max_depth': 19, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000339417763316,7.58705710402e-06,0.0418972416117
0.0050269762675,0.000614325205485,0.551363687425,,gini,20,1,"{'DT__criterion': 'gini', 'DT__max_depth': 20, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5054,0.565297513321,0.576909413854,0.511818554447,0.000339106343378,5.6420917037e-05,0.0283389697867
0.00494503974915,0.000569661458333,0.523635237591,,gini,20,2,"{'DT__criterion': 'gini', 'DT__max_depth': 20, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",7080,0.528685612789,0.522402309059,0.519811449652,0.000375764825433,1.03491851372e-05,0.00372587934925
