mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.00331044197083,0.0535318255424,0.333126180628,ball_tree,1,minkowski,1,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1}",57,0.339610964752,0.335841629444,0.321853804975,0.335192368192,7.08065047987e-05,0.00350305439601,0.00672428705906
0.0051057934761,0.101361036301,0.289948931801,ball_tree,1,minkowski,2,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 2}",1275,0.267872040131,0.30469242944,0.316270381264,0.270949579733,6.95114621473e-05,0.00231955871509,0.0209692963754
0.00491398572922,0.0886865258217,0.333126180628,ball_tree,1,minkowski,2,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 2}",57,0.339610964752,0.335841629444,0.321853804975,0.335192368192,0.000523900032406,0.0167323961843,0.00672428705906
0.00468456745148,0.0954124331474,0.288870459378,ball_tree,1,minkowski,3,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3}",1289,0.254142415927,0.299301578428,0.304085560156,0.298037557744,0.000768292366309,0.0157893600956,0.0202029633796
0.00466245412827,0.0948002934456,0.329967153828,ball_tree,1,minkowski,3,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3}",141,0.331299852271,0.334548622831,0.332093865483,0.321902652121,0.000804023513085,0.0159942174532,0.00480043815384
0.00373303890228,0.0710467100143,0.263946080643,ball_tree,1,minkowski,4,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 4}",1373,0.265552715684,0.264631039344,0.269833565811,0.255742530385,0.00084009266242,0.00239162002763,0.00512008769853
0.00376200675964,0.0718907117844,0.322083087933,ball_tree,1,minkowski,4,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 4}",309,0.323843371015,0.328903498084,0.31714911145,0.318423619231,0.000771618424969,0.00596644270668,0.00467284032604
0.00332349538803,0.0752785205841,0.257618461788,ball_tree,1,minkowski,5,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5}",1415,0.25974823142,0.259649743178,0.255231075813,0.255836348298,5.36895599747e-05,0.00105334017651,0.00209409998057
0.00363707542419,0.0776242613792,0.320576161917,ball_tree,1,minkowski,5,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5}",365,0.326412268526,0.327893757613,0.303259764917,0.324739576074,0.000241449874611,0.00207827265688,0.0100610905766
0.00332850217819,0.0780516862869,0.254944358735,ball_tree,1,minkowski,6,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 6}",1438,0.252173364497,0.259629852181,0.278648585534,0.229262745437,3.61989661416e-05,0.00175024120231,0.0176749535411
