mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.228038012981,0.010083258152,0.155453425136,logistic,0.00031622776601683794,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",224,0.193430253023,0.142569124424,0.142857142857,0.142857142857,0.0918873625258,0.00842511271498,0.0219551790057
0.672263264656,0.0617619752884,0.188523446479,logistic,0.00031622776601683794,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",165,0.19308286695,0.192772522825,0.180712314251,0.187515402055,0.410117047133,0.0383325081372,0.00502317088156
1.51502430439,0.0193824768066,0.180619093612,logistic,0.00031622776601683794,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",183,0.173444025498,0.171330922398,0.167455765297,0.21033669286,1.65839224286,0.0194995858579,0.0172640027325
0.367449939251,0.0133288502693,0.156712925927,logistic,0.00031622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",220,0.142857142857,0.142857142857,0.16876956061,0.172433709554,0.217278464373,0.0102624010046,0.0139313246959
0.954592943192,0.0188090801239,0.143334711576,logistic,0.00031622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",249,0.142857142857,0.143621084798,0.144003055768,0.142857142857,0.321386763504,0.00168941037267,0.000496198876128
2.93343168497,0.0369080305099,0.171606643214,logistic,0.00031622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",204,0.142857142857,0.142857142857,0.193392834488,0.20746463557,1.93094950197,0.0167043998819,0.0292075027217
0.520847737789,0.0121014714241,0.148297048507,logistic,0.00031622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",234,0.142857142857,0.142857142857,0.142857142857,0.164669533503,0.198118353333,0.00895074778384,0.00943741350341
1.31934458017,0.0311957001686,0.142857142857,logistic,0.00031622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.272387644058,0.00199082577544,1.38609912273e-17
1.39256793261,0.0507305264473,0.142857142857,logistic,0.00031622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.106061048737,0.00673456437825,1.38609912273e-17
0.483608007431,0.00393754243851,0.166259663433,logistic,0.0001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",211,0.142857142857,0.181813561202,0.16680425836,0.173624288425,0.218181081549,0.0029173856491,0.0145356637581
0.381794631481,0.051941215992,0.176571178925,logistic,0.0001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",194,0.164820857921,0.187995946179,0.178902572759,0.174580756056,0.273821505112,0.0304491597669,0.00834095518547
1.10654908419,0.0108884572983,0.181338310776,logistic,0.0001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",179,0.202346467112,0.173810653294,0.169263966584,0.179891384706,0.501409489009,0.00395508417435,0.0127161773363
0.388253092766,0.0240789651871,0.147493814409,logistic,0.0001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",237,0.142569703938,0.161687695606,0.142857142857,0.142857142857,0.0989369277624,0.0126207264673,0.00819688343823
0.649499714375,0.014878988266,0.147505377448,logistic,0.0001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",236,0.142857142857,0.142857142857,0.142857142857,0.161495169915,0.139817523631,0.00416548652495,0.0080639839574
2.8044527173,0.034514605999,0.180208541048,logistic,0.0001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",184,0.142857142857,0.2161282646,0.218958763043,0.142857142857,1.79985519785,0.00518207522158,0.0373565940622
0.447048783302,0.0131514668465,0.147539948237,logistic,0.0001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",235,0.142857142857,0.142857142857,0.142857142857,0.161633788413,0.0957319709126,0.0102781339095,0.00812395904675
0.887140989304,0.0305405259132,0.142857142857,logistic,0.0001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.121793425412,0.00378686579273,1.38609912273e-17
1.45048367977,0.0503435730934,0.142857142857,logistic,0.0001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0324821349688,0.00813445628483,1.38609912273e-17
0.364501774311,0.00484478473663,0.179700903417,logistic,3.1622776601683795e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",187,0.191989215661,0.17456227359,0.173454865817,0.178773195495,0.0941450738869,0.0027118944756,0.00737551609516
0.708198487759,0.0547833442688,0.179455025665,logistic,3.1622776601683795e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",188,0.173553928614,0.18978374178,0.174700892087,0.179792811553,0.319057778646,0.0137789312064,0.00640933481704
0.692110955715,0.0130227804184,0.173420489431,logistic,3.1622776601683795e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",199,0.180311817429,0.181237524335,0.174349725227,0.157729367407,0.0785658380284,0.00404490924897,0.00942315266573
0.274591743946,0.00586926937103,0.145996772049,logistic,3.1622776601683795e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",242,0.142857142857,0.142857142857,0.155412898297,0.142857142857,0.0739080390258,0.00488672035335,0.00543720009221
0.805286705494,0.0215909481049,0.142857142857,logistic,3.1622776601683795e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0982900147763,0.00249371418231,1.38609912273e-17
2.43485575914,0.0318727493286,0.173064324428,logistic,3.1622776601683795e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",201,0.142857142857,0.169139209936,0.210421020803,0.16988466941,1.12586089816,0.00799558692226,0.0241640499347
0.375719964504,0.0107957720757,0.142857142857,logistic,3.1622776601683795e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0224287591395,0.0117440381985,1.38609912273e-17
1.05967473984,0.0306865572929,0.142857142857,logistic,3.1622776601683795e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0326988179276,0.00323666408252,1.38609912273e-17
1.29693871737,0.0451685786247,0.142857142857,logistic,3.1622776601683795e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0530725785545,0.00826530823913,1.38609912273e-17
0.404692471027,0.00217372179031,0.170326806188,logistic,1.0000000000000001e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",207,0.186896013207,0.142475171887,0.181276029473,0.17063166909,0.296986332389,6.96695182483e-05,0.0171097247794
0.429037511349,0.0556166768074,0.167536361297,logistic,1.0000000000000001e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",210,0.18347364554,0.170072574484,0.173648931713,0.142857142857,0.249831164201,0.0397514361658,0.0150490505332
1.69112026691,0.0166349411011,0.190384843714,logistic,1.0000000000000001e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",163,0.201254666043,0.194420925751,0.188423357287,0.177387010523,0.4852736851,0.00316105452612,0.00876161628718
0.337570726871,0.010267496109,0.142952824611,logistic,1.0000000000000001e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",253,0.143239113827,0.142857142857,0.142857142857,0.142857142857,0.0686640960848,0.00989631753469,0.000165507263715
0.820943832397,0.0145879387856,0.142857142857,logistic,1.0000000000000001e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.252182278135,0.00449454478292,1.38609912273e-17
1.05958724022,0.0206497907639,0.147191464119,logistic,1.0000000000000001e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",238,0.142857142857,0.142857142857,0.160190615836,0.142857142857,0.40516720028,0.0101488267498,0.0075061641116
0.471050739288,0.0190770030022,0.142857142857,logistic,1.0000000000000001e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.204634717681,0.0112874072056,1.38609912273e-17
1.06375521421,0.0357555747032,0.142857142857,logistic,1.0000000000000001e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.185608063083,0.00601574823285,1.38609912273e-17
1.12800449133,0.0453341007233,0.142857142857,logistic,1.0000000000000001e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.251236008948,0.0369054133093,1.38609912273e-17
0.31827455759,0.00624865293503,0.157657468567,logistic,3.1622776601683792e-06,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",219,0.142857142857,0.178266467877,0.142663076961,0.166893590281,0.124650900706,0.00693542323829,0.0154457783351
0.337231755257,0.0740206837654,0.178887639095,logistic,3.1622776601683792e-06,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",191,0.180035906808,0.180755440006,0.180569075137,0.174175682003,0.146523973732,0.0405776029599,0.00272888496959
0.622514545918,0.0101610422134,0.170957473826,logistic,3.1622776601683792e-06,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",205,0.172706982921,0.169815360162,0.163190936199,0.178132469997,0.319365480138,0.00841644940205,0.00538655624421
0.31057202816,0.0067772269249,0.156546061596,logistic,3.1622776601683792e-06,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",221,0.1850791533,0.142857142857,0.142857142857,0.155337428226,0.0929882275712,0.00368718718352,0.0172631213967
0.908151328564,0.0211932659149,0.142857142857,logistic,3.1622776601683792e-06,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.240040037566,0.00219586715483,1.38609912273e-17
1.65140253305,0.0439602732658,0.160705328213,logistic,3.1622776601683792e-06,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",215,0.142857142857,0.142857142857,0.214234186669,0.142857142857,1.22947840094,0.0205945439095,0.0309094320171
0.44246673584,0.00400149822235,0.142857142857,logistic,3.1622776601683792e-06,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.137489923171,0.000118709051074,1.38609912273e-17
1.14164096117,0.0308684706688,0.142857142857,logistic,3.1622776601683792e-06,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.396750015695,0.0103736684616,1.38609912273e-17
1.13130766153,0.0395370125771,0.142857142857,logistic,3.1622776601683792e-06,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.296636786071,0.0161223301022,1.38609912273e-17
0.343473494053,0.00226426124573,0.177692272153,logistic,9.9999999999999995e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",192,0.180602700605,0.183104253432,0.167982515587,0.179078156189,0.207743079409,3.71462726412e-05,0.00578790717386
0.477784752846,0.045736014843,0.179228604977,logistic,9.9999999999999995e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",190,0.174416245371,0.184544345597,0.176422841864,0.18154556544,0.202980429932,0.0266779870452,0.00402173201134
1.863676548,0.0198901891708,0.182447777278,logistic,9.9999999999999995e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",178,0.172033730265,0.193352797294,0.173322408142,0.191123382653,0.802074123099,0.00527424303083,0.00982328070053
0.215644776821,0.0128189325333,0.155159271501,logistic,9.9999999999999995e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",225,0.18903028561,0.145800475615,0.142857142857,0.142857142857,0.109250350667,0.0169794387876,0.0196180694278
1.07962477207,0.0211052894592,0.142857142857,logistic,9.9999999999999995e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.307814911897,0.00163333639606,1.38609912273e-17
2.11155039072,0.0215158462524,0.158119222513,logistic,9.9999999999999995e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",217,0.142857142857,0.142857142857,0.142857142857,0.204053506347,1.97974804693,0.00718397468004,0.0264773997745
0.469489336014,0.018970489502,0.142857142857,logistic,9.9999999999999995e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.132687633667,0.0115432410247,1.38609912273e-17
0.875639438629,0.0256050825119,0.142857142857,logistic,9.9999999999999995e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.236704489152,0.00412735216521,1.38609912273e-17
1.3670592308,0.03757584095,0.142857142857,logistic,9.9999999999999995e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.181417756048,0.00829290007669,1.38609912273e-17
0.509926557541,0.0103825330734,0.180865339357,logistic,3.1622776601683792e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",182,0.190797189554,0.18205845388,0.17748096306,0.173086756697,0.0673613751465,0.0142678608445,0.00655891039562
0.654300749302,0.0433340072632,0.184150837244,logistic,3.1622776601683792e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",173,0.174416245371,0.21000593134,0.174261933512,0.177919921634,0.281441685196,0.0312306030433,0.015001042148
2.17997276783,0.0224737524986,0.200172736964,logistic,3.1622776601683792e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",145,0.203317406063,0.202588277083,0.201707263225,0.19305368619,0.337729856475,0.0144791644039,0.00414301222172
0.336296439171,0.00299793481827,0.142857142857,logistic,3.1622776601683792e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0659443373451,6.71300470623e-05,1.38609912273e-17
0.841892540455,0.0153113007545,0.143046629801,logistic,3.1622776601683792e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",252,0.142857142857,0.143808989872,0.142663076961,0.142857142857,0.228650646729,0.00675706242459,0.000447286441206
1.95097798109,0.0291550159454,0.157712717441,logistic,3.1622776601683792e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",218,0.142857142857,0.142857142857,0.142857142857,0.202423542887,1.69677075467,0.00728708232001,0.0257721749591
0.526946187019,0.0151292681694,0.142857142857,logistic,3.1622776601683792e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0330612890355,0.0156333412809,1.38609912273e-17
1.00864845514,0.0294252634048,0.142857142857,logistic,3.1622776601683792e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.193057527432,0.0035312378839,1.38609912273e-17
1.41847425699,0.0503562092781,0.142857142857,logistic,3.1622776601683792e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.125897447539,0.0124451001486,1.38609912273e-17
0.739350199699,0.00958722829819,0.176375663067,logistic,9.9999999999999995e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",195,0.18127635177,0.176847938589,0.184918232526,0.162414672614,0.326372930183,0.00962112276194,0.00853985738247
0.523706257343,0.0946762561798,0.183048352663,logistic,9.9999999999999995e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",176,0.197334418189,0.194208768551,0.163754651421,0.176854099411,0.287474865667,0.0134608832175,0.0135985535492
1.26198816299,0.0143433213234,0.185484953294,logistic,9.9999999999999995e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",171,0.189471435181,0.180837070899,0.171757559329,0.199904782528,0.882167277007,0.00716479383941,0.0104096385051
0.342688500881,0.0171040296555,0.143048506365,logistic,9.9999999999999995e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",250,0.143621084798,0.142857142857,0.142857142857,0.142857142857,0.135783640234,0.0171870865728,0.000331014527429
0.908415496349,0.0198155045509,0.142857142857,logistic,9.9999999999999995e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0788459516156,0.00224379893706,1.38609912273e-17
1.14855104685,0.0308727025986,0.148652670345,logistic,9.9999999999999995e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",232,0.142857142857,0.142857142857,0.166034155598,0.142857142857,0.173429425001,0.00823406221106,0.0100366765196
0.487407743931,0.0255982875824,0.142857142857,logistic,9.9999999999999995e-08,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.170878293979,0.00460186832203,1.38609912273e-17
1.05306905508,0.0276729464531,0.142857142857,logistic,9.9999999999999995e-08,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.129137514666,0.00445160093712,1.38609912273e-17
1.39429873228,0.0481739640236,0.142857142857,logistic,9.9999999999999995e-08,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.304730398331,0.0210315731142,1.38609912273e-17
0.4849614501,0.00480473041534,0.168357480661,logistic,3.1622776601683792e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",209,0.181839701309,0.194324267667,0.154317812169,0.142857142857,0.425223402113,0.00448035651309,0.0206300880472
0.446959257126,0.0737587809563,0.180134422279,logistic,3.1622776601683792e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",185,0.176227725405,0.191687435808,0.176322728505,0.176296545011,0.275943698273,0.0412030402639,0.00667120376805
1.04967099428,0.0352630019188,0.174516812747,logistic,3.1622776601683792e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",197,0.194031233207,0.167081495355,0.174137176865,0.162751977624,0.517746066137,0.0293740783798,0.0119904453693
0.243967473507,0.015828192234,0.143820753289,logistic,3.1622776601683792e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",247,0.142857142857,0.142857142857,0.146710737081,0.142857142857,0.0644386232119,0.0127968799112,0.00166877755529
0.816109478474,0.0237360596657,0.142857142857,logistic,3.1622776601683792e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.169693267476,0.00630636899143,1.38609912273e-17
0.941032707691,0.034899532795,0.148989279264,logistic,3.1622776601683792e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",231,0.142857142857,0.167380295227,0.142857142857,0.142857142857,0.147463246208,0.00663662333947,0.0106196148023
0.450235486031,0.0144332647324,0.142857142857,logistic,3.1622776601683792e-08,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.120401912864,0.0115968578843,1.38609912273e-17
1.03082317114,0.0324577093124,0.142857142857,logistic,3.1622776601683792e-08,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.172761185787,0.00496324976043,1.38609912273e-17
1.32901138067,0.0398437976837,0.142857142857,logistic,3.1622776601683792e-08,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",254,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.153631045978,0.0147452106138,1.38609912273e-17
0.697240054607,0.00154972076416,0.194477683437,relu,10.0,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",156,0.199139579007,0.206252417878,0.183452356179,0.189043843032,0.34205144461,3.83790970612e-05,0.00882455262763
0.551046729088,0.0686646699905,0.198533029931,relu,10.0,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",147,0.205859125554,0.197266068369,0.204673316052,0.186288415347,0.352889203407,0.00981209678486,0.00778881792393
0.906954109669,0.00705546140671,0.196759565066,relu,10.0,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",151,0.198016153395,0.201448524995,0.202675278322,0.184864708347,0.219868295249,0.00222816664778,0.00706615193478
0.735348939896,0.00186812877655,0.188188315922,relu,10.0,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",168,0.181018117875,0.194988096249,0.192929224476,0.183818908795,0.383208922133,4.97973888567e-05,0.00590100354276
1.11687147617,0.00715827941895,0.191922143178,relu,10.0,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",161,0.203313079393,0.195515229552,0.184300993125,0.184519702309,0.514955211279,0.00124620130094,0.00799502395839
1.56063354015,0.0262849330902,0.193188127239,relu,10.0,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",159,0.198339771248,0.182640651569,0.200687239705,0.191070196407,0.376482177203,0.0243766351175,0.00704608953374
